Tipo;BancoId;ContaId;Data;Valor
S;3;2110;23/02/2024;-4,23
S;3;2112;23/02/2024;-1,76
S;3;2111;23/02/2024;-1,28
S;3;2302;23/02/2024;-16,86
E;3;1201;23/02/2024;324,9
E;3;1202;23/02/2024;0
S;3;2303;23/02/2024;0
E;1;1101;26/02/2024;4108294,93
S;1;2107;26/02/2024;-2392,92
S;1;2101;26/02/2024;-3083764,59
S;1;2103;26/02/2024;-16594,7
S;1;2106;26/02/2024;-3617,46
S;1;2109;26/02/2024;-815,81
S;1;2108;26/02/2024;-2029,95
S;1;2110;26/02/2024;-594,78
S;1;2112;26/02/2024;-124,41
S;1;2111;26/02/2024;-192,54
S;1;2302;26/02/2024;-1422,64
E;1;1201;26/02/2024;26832,07
E;1;1202;26/02/2024;0
S;1;2303;26/02/2024;0
E;2;1101;26/02/2024;204201,2
S;2;2107;26/02/2024;-69,6
S;2;2101;26/02/2024;-137790,83
S;2;2103;26/02/2024;-931,98
S;2;2106;26/02/2024;-195,26
S;2;2109;26/02/2024;-24,54
S;2;2108;26/02/2024;-74,44
S;2;2110;26/02/2024;-28,01
S;2;2112;26/02/2024;-5,03
S;2;2111;26/02/2024;-7,9
S;2;2302;26/02/2024;-59,61
E;2;1201;26/02/2024;1336,39
E;2;1202;26/02/2024;0
S;2;2303;26/02/2024;0
E;3;1101;26/02/2024;61923,31
S;3;2107;26/02/2024;-20,25
S;3;2101;26/02/2024;-23706,51
S;3;2103;26/02/2024;-272,05
S;3;2106;26/02/2024;-49,98
S;3;2109;26/02/2024;-7,52
S;3;2108;26/02/2024;-22,34
S;3;2110;26/02/2024;-4,1
S;3;2112;26/02/2024;-1,39
S;3;2111;26/02/2024;-1,74
S;3;2302;26/02/2024;-22,12
E;3;1201;26/02/2024;312,39
E;3;1202;26/02/2024;0
S;3;2303;26/02/2024;0
E;1;1101;27/02/2024;4297690,82
S;1;2107;27/02/2024;-2284,83
S;1;2101;27/02/2024;-3116709,15
S;1;2103;27/02/2024;-17812,52
S;1;2106;27/02/2024;-2735,81
S;1;2109;27/02/2024;-756,7
S;1;2108;27/02/2024;-2046,41
S;1;2110;27/02/2024;-782,77
S;1;2112;27/02/2024;-160,81
S;1;2111;27/02/2024;-169,51
S;1;2302;27/02/2024;-1276,04
E;1;1201;27/02/2024;24771,93
E;1;1202;27/02/2024;0
S;1;2303;27/02/2024;0
E;2;1101;27/02/2024;248332,63
S;2;2107;27/02/2024;-72,59
S;2;2101;27/02/2024;-118732,3
S;2;2103;27/02/2024;-943,89
S;2;2106;27/02/2024;-158,91
S;2;2109;27/02/2024;-33,59
S;2;2108;27/02/2024;-77,76
S;2;2110;27/02/2024;-23,45
S;2;2112;27/02/2024;-5,65
S;2;2111;27/02/2024;-9,37
S;2;2302;27/02/2024;-55,33
E;2;1201;27/02/2024;1085,16
E;2;1202;27/02/2024;0
S;2;2303;27/02/2024;0
E;3;1101;27/02/2024;72144,04
S;3;2107;27/02/2024;-21,96
S;3;2101;27/02/2024;-23475,6
S;3;2103;27/02/2024;-302,77
S;3;2106;27/02/2024;-53,76
S;3;2109;27/02/2024;-6,8
S;3;2108;27/02/2024;-24,5
S;3;2110;27/02/2024;-3,93
S;3;2112;27/02/2024;-1,35
S;3;2111;27/02/2024;-1,72
S;3;2302;27/02/2024;-16,18
E;3;1201;27/02/2024;335,38
E;3;1202;27/02/2024;0
S;3;2303;27/02/2024;0
E;1;1101;28/02/2024;4380755,14
S;1;2107;28/02/2024;-2432,46
S;1;2101;28/02/2024;-2808339,62
S;1;2103;28/02/2024;-20247,28
S;1;2106;28/02/2024;-2753,08
S;1;2109;28/02/2024;-988,65
S;1;2108;28/02/2024;-1580,52
S;1;2110;28/02/2024;-678,48
S;1;2112;28/02/2024;-115,96
S;1;2111;28/02/2024;-198,21
S;1;2302;28/02/2024;-1776,74
E;1;1201;28/02/2024;24446,06
E;1;1202;28/02/2024;0
S;1;2303;28/02/2024;0
E;2;1101;28/02/2024;200591,78
S;2;2107;28/02/2024;-71,84
S;2;2101;28/02/2024;-142555,03
S;2;2103;28/02/2024;-1050,24
S;2;2106;28/02/2024;-193,77
S;2;2109;28/02/2024;-24,48
S;2;2108;28/02/2024;-63,79
S;2;2110;28/02/2024;-25,51
S;2;2112;28/02/2024;-5,94
S;2;2111;28/02/2024;-7,04
S;2;2302;28/02/2024;-58,76
E;2;1201;28/02/2024;1079,78
E;2;1202;28/02/2024;0
S;2;2303;28/02/2024;0
E;3;1101;28/02/2024;65220,77
S;3;2107;28/02/2024;-19,67
S;3;2101;28/02/2024;-28027,93
S;3;2103;28/02/2024;-235,33
S;3;2106;28/02/2024;-51,11
S;3;2109;28/02/2024;-8,75
S;3;2108;28/02/2024;-18,77
S;3;2110;28/02/2024;-4,28
S;3;2112;28/02/2024;-1,68
S;3;2111;28/02/2024;-1,56
S;3;2302;28/02/2024;-19,02
E;3;1201;28/02/2024;312,16
E;3;1202;28/02/2024;0
S;3;2303;28/02/2024;0
E;1;1101;29/02/2024;4506481,27
S;1;2107;29/02/2024;-2284,74
S;1;2101;29/02/2024;-2917149,02
S;1;2103;29/02/2024;-16857,01
S;1;2106;29/02/2024;-2928,09
S;1;2109;29/02/2024;-996,53
S;1;2108;29/02/2024;-2232,66
S;1;2110;29/02/2024;-557,58
S;1;2112;29/02/2024;-121,14
S;1;2111;29/02/2024;-192,36
S;1;2302;29/02/2024;-1325,44
E;1;1201;29/02/2024;28071,36
E;1;1202;29/02/2024;0
S;1;2303;29/02/2024;0
E;2;1101;29/02/2024;201693,06
S;2;2107;29/02/2024;-83,73
S;2;2101;29/02/2024;-130815,13
S;2;2103;29/02/2024;-951,57
S;2;2106;29/02/2024;-134,43
S;2;2109;29/02/2024;-27,24
S;2;2108;29/02/2024;-89,64
S;2;2110;29/02/2024;-27,95
S;2;2112;29/02/2024;-7,07
S;2;2111;29/02/2024;-6,86
S;2;2302;29/02/2024;-58,43
E;2;1201;29/02/2024;1178,69
E;2;1202;29/02/2024;0
S;2;2303;29/02/2024;0
E;3;1101;29/02/2024;72044,19
S;3;2107;29/02/2024;-19,67
S;3;2101;29/02/2024;-28606,77
S;3;2103;29/02/2024;-308,55
S;3;2106;29/02/2024;-44,19
S;3;2109;29/02/2024;-7,27
S;3;2108;29/02/2024;-19,88
S;3;2110;29/02/2024;-3,38
S;3;2112;29/02/2024;-1,5
S;3;2111;29/02/2024;-1,29
S;3;2302;29/02/2024;-19,07
E;3;1201;29/02/2024;308,18
E;3;1202;29/02/2024;0
S;3;2303;29/02/2024;0
E;1;1101;01/03/2024;4113190,37
S;1;2107;01/03/2024;-2340,76
S;1;2201;01/03/2024;-10636968,78
S;1;2202;01/03/2024;-4049757,29
S;1;2203;01/03/2024;-4007367,71
S;1;2101;01/03/2024;-2599087,4
S;1;2103;01/03/2024;-16227,55
S;1;2106;01/03/2024;-2750,5
S;1;2109;01/03/2024;-968,01
S;1;2108;01/03/2024;-2052,34
S;1;2110;01/03/2024;-670,51
S;1;2112;01/03/2024;-150,29
S;1;2111;01/03/2024;-185,37
S;1;2302;01/03/2024;-1683,94
E;1;1201;01/03/2024;22412,54
E;1;1202;01/03/2024;0
S;1;2303;01/03/2024;0
E;2;1101;01/03/2024;198357,44
S;2;2107;01/03/2024;-70,98
S;2;2201;01/03/2024;-570747,72
S;2;2202;01/03/2024;-211830,44
S;2;2203;01/03/2024;-158376,29
S;2;2101;01/03/2024;-143873,27
S;2;2103;01/03/2024;-980,83
S;2;2106;01/03/2024;-163,65
S;2;2109;01/03/2024;-27,18
S;2;2108;01/03/2024;-86,23
S;2;2110;01/03/2024;-32,71
S;2;2112;01/03/2024;-6,46
S;2;2111;01/03/2024;-9,12
S;2;2302;01/03/2024;-72,25
E;2;1201;01/03/2024;1114,09
E;2;1202;01/03/2024;0
S;2;2303;01/03/2024;0
E;3;1101;01/03/2024;76328,4
S;3;2107;01/03/2024;-20,76
S;3;2201;01/03/2024;-170857,66
S;3;2202;01/03/2024;-53211,88
S;3;2203;01/03/2024;-40305,67
S;3;2101;01/03/2024;-29696,8
S;3;2103;01/03/2024;-215,81
S;3;2106;01/03/2024;-43,79
S;3;2109;01/03/2024;-9,66
S;3;2108;01/03/2024;-25,41
S;3;2110;01/03/2024;-4,63
S;3;2112;01/03/2024;-1,71
S;3;2111;01/03/2024;-1,66
S;3;2302;01/03/2024;-23,14
E;3;1201;01/03/2024;319,94
E;3;1202;01/03/2024;0
S;3;2303;01/03/2024;0
E;1;1101;04/03/2024;4329813,92
S;1;2107;04/03/2024;-2339,6
S;1;2101;04/03/2024;-2583138,8
S;1;2103;04/03/2024;-17325,22
S;1;2106;04/03/2024;-2936,4
S;1;2109;04/03/2024;-909,3
S;1;2108;04/03/2024;-2062,09
S;1;2110;04/03/2024;-737,34
S;1;2112;04/03/2024;-119,37
S;1;2111;04/03/2024;-213,7
S;1;2302;04/03/2024;-1826,84
E;1;1201;04/03/2024;24804,29
E;1;1202;04/03/2024;0
S;1;2303;04/03/2024;0
E;2;1101;04/03/2024;212585,68
S;2;2107;04/03/2024;-63,96
S;2;2101;04/03/2024;-101082,15
S;2;2103;04/03/2024;-965,64
S;2;2106;04/03/2024;-177,52
S;2;2109;04/03/2024;-29,85
S;2;2108;04/03/2024;-70,97
S;2;2110;04/03/2024;-33,42
S;2;2112;04/03/2024;-5,72
S;2;2111;04/03/2024;-8,22
S;2;2302;04/03/2024;-73,62
E;2;1201;04/03/2024;1197,19
E;2;1202;04/03/2024;0
S;2;2303;04/03/2024;0
E;3;1101;04/03/2024;76538,8
S;3;2107;04/03/2024;-19,5
S;3;2101;04/03/2024;-27170,67
S;3;2103;04/03/2024;-316,06
S;3;2106;04/03/2024;-52,76
S;3;2109;04/03/2024;-7,93
S;3;2108;04/03/2024;-20,75
S;3;2110;04/03/2024;-4,82
S;3;2112;04/03/2024;-1,23
S;3;2111;04/03/2024;-1,52
S;3;2302;04/03/2024;-16,2
E;3;1201;04/03/2024;266,78
E;3;1202;04/03/2024;0
S;3;2303;04/03/2024;0
E;1;1101;05/03/2024;4398411,11
S;1;2107;05/03/2024;-2327,4
S;1;2101;05/03/2024;-2749354,49
S;1;2103;05/03/2024;-17993,09
S;1;2106;05/03/2024;-4070,69
S;1;2109;05/03/2024;-946,56
S;1;2108;05/03/2024;-1945,65
S;1;2110;05/03/2024;-583,91
S;1;2112;05/03/2024;-114,24
S;1;2111;05/03/2024;-242,72
S;1;2302;05/03/2024;-1448,26
E;1;1201;05/03/2024;26600,44
E;1;1202;05/03/2024;0
S;1;2303;05/03/2024;0
E;2;1101;05/03/2024;229361,14
S;2;2107;05/03/2024;-82,79
S;2;2101;05/03/2024;-99510,69
S;2;2103;05/03/2024;-801,48
S;2;2106;05/03/2024;-148,3
S;2;2109;05/03/2024;-27,64
S;2;2108;05/03/2024;-91,9
S;2;2110;05/03/2024;-34,18
S;2;2112;05/03/2024;-6,42
S;2;2111;05/03/2024;-8,78
S;2;2302;05/03/2024;-63,43
E;2;1201;05/03/2024;1282,42
E;2;1202;05/03/2024;0
S;2;2303;05/03/2024;0
E;3;1101;05/03/2024;75838,9
S;3;2107;05/03/2024;-20,96
S;3;2101;05/03/2024;-25851,52
S;3;2103;05/03/2024;-293,68
S;3;2106;05/03/2024;-48,24
S;3;2109;05/03/2024;-7,28
S;3;2108;05/03/2024;-19,26
S;3;2110;05/03/2024;-3,92
S;3;2112;05/03/2024;-1,58
S;3;2111;05/03/2024;-1,36
S;3;2302;05/03/2024;-17,19
E;3;1201;05/03/2024;350,99
E;3;1202;05/03/2024;0
S;3;2303;05/03/2024;0
E;1;1101;06/03/2024;4330838,01
S;1;2107;06/03/2024;-2280,83
S;1;2401;06/03/2024;-2100368,5
S;1;2404;06/03/2024;-106480,35
S;1;2403;06/03/2024;-617257,22
S;1;2101;06/03/2024;-3474543,29
S;1;2103;06/03/2024;-18153,77
S;1;2106;06/03/2024;-3476,22
S;1;2109;06/03/2024;-933,83
S;1;2108;06/03/2024;-1946,63
S;1;2110;06/03/2024;-703,75
S;1;2112;06/03/2024;-114,82
S;1;2111;06/03/2024;-238,89
S;1;2302;06/03/2024;-1779,01
E;1;1201;06/03/2024;25019,19
E;1;1202;06/03/2024;0
S;1;2303;06/03/2024;0
S;1;2402;06/03/2024;-861132,4
E;2;1101;06/03/2024;258843,48
S;2;2107;06/03/2024;-79,86
S;2;2401;06/03/2024;-59183,54
S;2;2404;06/03/2024;-3940,2
S;2;2403;06/03/2024;-25341,04
S;2;2101;06/03/2024;-122058,8
S;2;2103;06/03/2024;-1121,99
S;2;2106;06/03/2024;-197,55
S;2;2109;06/03/2024;-24,09
S;2;2108;06/03/2024;-79,85
S;2;2110;06/03/2024;-27,78
S;2;2112;06/03/2024;-5,18
S;2;2111;06/03/2024;-7,67
S;2;2302;06/03/2024;-58,53
E;2;1201;06/03/2024;1163,89
E;2;1202;06/03/2024;0
S;2;2303;06/03/2024;0
S;2;2402;06/03/2024;-35697,22
E;3;1101;06/03/2024;64474,33
S;3;2107;06/03/2024;-23,79
S;3;2401;06/03/2024;-16407,66
S;3;2404;06/03/2024;-1143,65
S;3;2403;06/03/2024;-4666,93
S;3;2101;06/03/2024;-25691,46
S;3;2103;06/03/2024;-216,81
S;3;2106;06/03/2024;-40,16
S;3;2109;06/03/2024;-7,24
S;3;2108;06/03/2024;-20,62
S;3;2110;06/03/2024;-3,58
S;3;2112;06/03/2024;-1,3
S;3;2111;06/03/2024;-1,43
S;3;2302;06/03/2024;-22,06
E;3;1201;06/03/2024;342,49
E;3;1202;06/03/2024;0
S;3;2303;06/03/2024;0
S;3;2402;06/03/2024;-11725,61
E;1;1101;07/03/2024;4319371,82
S;1;2107;07/03/2024;-2337,25
S;1;2101;07/03/2024;-2914164,88
S;1;2103;07/03/2024;-18668,7
S;1;2106;07/03/2024;-3418,18
S;1;2109;07/03/2024;-687,94
S;1;2108;07/03/2024;-1553,72
S;1;2110;07/03/2024;-624,54
S;1;2112;07/03/2024;-110,12
S;1;2111;07/03/2024;-228,93
S;1;2302;07/03/2024;-1830,59
E;1;1201;07/03/2024;24531,49
S;1;2301;07/03/2024;-534619,12
E;1;1202;07/03/2024;0
S;1;2303;07/03/2024;0
E;2;1101;07/03/2024;235167,7
S;2;2107;07/03/2024;-72,84
S;2;2101;07/03/2024;-125827,18
S;2;2103;07/03/2024;-928,17
S;2;2106;07/03/2024;-140,68
S;2;2109;07/03/2024;-30,22
S;2;2108;07/03/2024;-68,36
S;2;2110;07/03/2024;-27,34
S;2;2112;07/03/2024;-7
S;2;2111;07/03/2024;-9,72
S;2;2302;07/03/2024;-69,65
E;2;1201;07/03/2024;1203,4
S;2;2301;07/03/2024;-21937,95
E;2;1202;07/03/2024;0
S;2;2303;07/03/2024;0
E;3;1101;07/03/2024;65450,17
S;3;2107;07/03/2024;-19,68
S;3;2101;07/03/2024;-31173,19
S;3;2103;07/03/2024;-218,14
S;3;2106;07/03/2024;-41,81
S;3;2109;07/03/2024;-8,4
S;3;2108;07/03/2024;-22,73
S;3;2110;07/03/2024;-3,55
S;3;2112;07/03/2024;-1,22
S;3;2111;07/03/2024;-1,38
S;3;2302;07/03/2024;-20,46
E;3;1201;07/03/2024;364,13
S;3;2301;07/03/2024;-4125,11
E;3;1202;07/03/2024;0
S;3;2303;07/03/2024;0
E;1;1101;08/03/2024;4149856,42
S;1;2107;08/03/2024;-2352,09
S;1;2101;08/03/2024;-3124755,7
S;1;2103;08/03/2024;-18912,44
S;1;2106;08/03/2024;-3493,4
S;1;2109;08/03/2024;-835,06
S;1;2108;08/03/2024;-1565,42
S;1;2110;08/03/2024;-629,49
S;1;2112;08/03/2024;-115,36
S;1;2111;08/03/2024;-241,84
S;1;2302;08/03/2024;-1862,49
E;1;1201;08/03/2024;23410,41
E;1;1202;08/03/2024;0
S;1;2303;08/03/2024;0
E;2;1101;08/03/2024;203246,87
S;2;2107;08/03/2024;-84,14
S;2;2101;08/03/2024;-127918,21
S;2;2103;08/03/2024;-784,01
S;2;2106;08/03/2024;-150,95
S;2;2109;08/03/2024;-34,08
S;2;2108;08/03/2024;-92,51
S;2;2110;08/03/2024;-25,86
S;2;2112;08/03/2024;-5,01
S;2;2111;08/03/2024;-9,87
S;2;2302;08/03/2024;-68,34
E;2;1201;08/03/2024;1220,21
E;2;1202;08/03/2024;0
S;2;2303;08/03/2024;0
E;3;1101;08/03/2024;66987,65
S;3;2107;08/03/2024;-24,85
S;3;2101;08/03/2024;-25322,59
S;3;2103;08/03/2024;-292,86
S;3;2106;08/03/2024;-47,18
S;3;2109;08/03/2024;-7,17
S;3;2108;08/03/2024;-24,35
S;3;2110;08/03/2024;-4,79
S;3;2112;08/03/2024;-1,27
S;3;2111;08/03/2024;-1,26
S;3;2302;08/03/2024;-22,67
E;3;1201;08/03/2024;306,76
E;3;1202;08/03/2024;0
S;3;2303;08/03/2024;0
E;1;1101;11/03/2024;4240204
S;1;2107;11/03/2024;-2419,28
S;1;2101;11/03/2024;-2808397,31
S;1;2103;11/03/2024;-19064,98
S;1;2106;11/03/2024;-2831,92
S;1;2109;11/03/2024;-698,3
S;1;2108;11/03/2024;-1801,11
S;1;2110;11/03/2024;-602,81
S;1;2112;11/03/2024;-155,88
S;1;2111;11/03/2024;-182,75
S;1;2302;11/03/2024;-1554,32
E;1;1201;11/03/2024;20398,6
E;1;1202;11/03/2024;0
S;1;2303;11/03/2024;0
S;1;2502;11/03/2024;-147799,88
E;2;1101;11/03/2024;232148,46
S;2;2107;11/03/2024;-76,66
S;2;2101;11/03/2024;-133399,08
S;2;2103;11/03/2024;-787,29
S;2;2106;11/03/2024;-164,8
S;2;2109;11/03/2024;-33,03
S;2;2108;11/03/2024;-85,75
S;2;2110;11/03/2024;-23,47
S;2;2112;11/03/2024;-6,42
S;2;2111;11/03/2024;-8,88
S;2;2302;11/03/2024;-73,52
E;2;1201;11/03/2024;1061,66
E;2;1202;11/03/2024;0
S;2;2303;11/03/2024;0
S;2;2502;11/03/2024;-5632,43
E;3;1101;11/03/2024;76731,25
S;3;2107;11/03/2024;-21,92
S;3;2101;11/03/2024;-28933,37
S;3;2103;11/03/2024;-228,76
S;3;2106;11/03/2024;-54,61
S;3;2109;11/03/2024;-9,6
S;3;2108;11/03/2024;-26,47
S;3;2110;11/03/2024;-4,44
S;3;2112;11/03/2024;-1,42
S;3;2111;11/03/2024;-1,4
S;3;2302;11/03/2024;-20,41
E;3;1201;11/03/2024;300,02
E;3;1202;11/03/2024;0
S;3;2303;11/03/2024;0
S;3;2502;11/03/2024;-1797,78
E;1;1101;12/03/2024;4538304,75
S;1;2107;12/03/2024;-2399,97
S;1;2101;12/03/2024;-3563556,65
S;1;2103;12/03/2024;-16959,51
S;1;2106;12/03/2024;-3711,7
S;1;2109;12/03/2024;-977,14
S;1;2108;12/03/2024;-2138
S;1;2110;12/03/2024;-713,99
S;1;2112;12/03/2024;-157,66
S;1;2111;12/03/2024;-175,54
S;1;2302;12/03/2024;-1823,34
E;1;1201;12/03/2024;25649,89
E;1;1202;12/03/2024;0
S;1;2303;12/03/2024;0
E;2;1101;12/03/2024;205791,58
S;2;2107;12/03/2024;-73,45
S;2;2101;12/03/2024;-138039,68
S;2;2103;12/03/2024;-1041,57
S;2;2106;12/03/2024;-183,15
S;2;2109;12/03/2024;-32,61
S;2;2108;12/03/2024;-89,02
S;2;2110;12/03/2024;-25,81
S;2;2112;12/03/2024;-5,47
S;2;2111;12/03/2024;-8,8
S;2;2302;12/03/2024;-57,66
E;2;1201;12/03/2024;1098,03
E;2;1202;12/03/2024;0
S;2;2303;12/03/2024;0
E;3;1101;12/03/2024;70461,54
S;3;2107;12/03/2024;-21,54
S;3;2101;12/03/2024;-28564,37
S;3;2103;12/03/2024;-226,22
S;3;2106;12/03/2024;-55,88
S;3;2109;12/03/2024;-8,68
S;3;2108;12/03/2024;-26,56
S;3;2110;12/03/2024;-3,99
S;3;2112;12/03/2024;-1,59
S;3;2111;12/03/2024;-1,39
S;3;2302;12/03/2024;-22,4
E;3;1201;12/03/2024;260,95
E;3;1202;12/03/2024;0
S;3;2303;12/03/2024;0
E;1;1101;13/03/2024;4465908,12
S;1;2107;13/03/2024;-2342,62
S;1;2101;13/03/2024;-2652802,11
S;1;2103;13/03/2024;-15609,1
S;1;2106;13/03/2024;-3256,39
S;1;2109;13/03/2024;-915,36
S;1;2108;13/03/2024;-2255,01
S;1;2110;13/03/2024;-690,15
S;1;2112;13/03/2024;-158,84
S;1;2111;13/03/2024;-213,86
S;1;2302;13/03/2024;-1579,27
E;1;1201;13/03/2024;26385,4
E;1;1202;13/03/2024;0
S;1;2303;13/03/2024;0
E;2;1101;13/03/2024;232114,68
S;2;2107;13/03/2024;-75,55
S;2;2101;13/03/2024;-112599,39
S;2;2103;13/03/2024;-1051,06
S;2;2106;13/03/2024;-157,22
S;2;2109;13/03/2024;-34,91
S;2;2108;13/03/2024;-66,82
S;2;2110;13/03/2024;-25,8
S;2;2112;13/03/2024;-5,25
S;2;2111;13/03/2024;-8,19
S;2;2302;13/03/2024;-52,29
E;2;1201;13/03/2024;1287,62
E;2;1202;13/03/2024;0
S;2;2303;13/03/2024;0
E;3;1101;13/03/2024;65618,73
S;3;2107;13/03/2024;-19,39
S;3;2101;13/03/2024;-27780,99
S;3;2103;13/03/2024;-282,01
S;3;2106;13/03/2024;-56,82
S;3;2109;13/03/2024;-7,83
S;3;2108;13/03/2024;-24,23
S;3;2110;13/03/2024;-4,31
S;3;2112;13/03/2024;-1,47
S;3;2111;13/03/2024;-1,49
S;3;2302;13/03/2024;-20,26
E;3;1201;13/03/2024;255,92
E;3;1202;13/03/2024;0
S;3;2303;13/03/2024;0
E;1;1101;14/03/2024;4324890,58
S;1;2107;14/03/2024;-2399,84
S;1;2101;14/03/2024;-3176989,65
S;1;2103;14/03/2024;-14968,88
S;1;2102;14/03/2024;-1241520,36
S;1;2106;14/03/2024;-2840,58
S;1;2109;14/03/2024;-981,01
S;1;2108;14/03/2024;-2131,74
S;1;2110;14/03/2024;-600,38
S;1;2112;14/03/2024;-131,69
S;1;2111;14/03/2024;-210,74
S;1;2302;14/03/2024;-1566,94
E;1;1201;14/03/2024;20566,06
E;1;1202;14/03/2024;0
S;1;2303;14/03/2024;0
E;2;1101;14/03/2024;236580,8
S;2;2107;14/03/2024;-83,43
S;2;2101;14/03/2024;-102548,15
S;2;2103;14/03/2024;-908,82
S;2;2102;14/03/2024;-60846,61
S;2;2106;14/03/2024;-193,47
S;2;2109;14/03/2024;-33,65
S;2;2108;14/03/2024;-83,24
S;2;2110;14/03/2024;-28,9
S;2;2112;14/03/2024;-5,97
S;2;2111;14/03/2024;-7,55
S;2;2302;14/03/2024;-57,1
E;2;1201;14/03/2024;1341,53
E;2;1202;14/03/2024;0
S;2;2303;14/03/2024;0
E;3;1101;14/03/2024;65792,03
S;3;2107;14/03/2024;-22,99
S;3;2101;14/03/2024;-31255,64
S;3;2103;14/03/2024;-294,98
S;3;2102;14/03/2024;-14127,62
S;3;2106;14/03/2024;-56,23
S;3;2109;14/03/2024;-7,78
S;3;2108;14/03/2024;-24,32
S;3;2110;14/03/2024;-4,67
S;3;2112;14/03/2024;-1,55
S;3;2111;14/03/2024;-1,49
S;3;2302;14/03/2024;-19,44
E;3;1201;14/03/2024;314,22
E;3;1202;14/03/2024;0
S;3;2303;14/03/2024;0
E;1;1101;15/03/2024;4129301,97
S;1;2107;15/03/2024;-2258,87
S;1;2101;15/03/2024;-3673527,99
S;1;2103;15/03/2024;-19882,62
S;1;2106;15/03/2024;-3297,92
S;1;2109;15/03/2024;-940,36
S;1;2108;15/03/2024;-1897,31
S;1;2110;15/03/2024;-751,98
S;1;2112;15/03/2024;-158,55
S;1;2111;15/03/2024;-200,48
S;1;2302;15/03/2024;-1536,76
E;1;1201;15/03/2024;24964,47
E;1;1202;15/03/2024;0
S;1;2303;15/03/2024;0
E;2;1101;15/03/2024;225879,92
S;2;2107;15/03/2024;-70,96
S;2;2101;15/03/2024;-135304,57
S;2;2103;15/03/2024;-822,16
S;2;2106;15/03/2024;-177,09
S;2;2109;15/03/2024;-24,68
S;2;2108;15/03/2024;-73,67
S;2;2110;15/03/2024;-32,61
S;2;2112;15/03/2024;-7,07
S;2;2111;15/03/2024;-8,77
S;2;2302;15/03/2024;-69,95
E;2;1201;15/03/2024;1146,01
E;2;1202;15/03/2024;0
S;2;2303;15/03/2024;0
E;3;1101;15/03/2024;77960,76
S;3;2107;15/03/2024;-20,05
S;3;2101;15/03/2024;-22361,65
S;3;2103;15/03/2024;-231,36
S;3;2106;15/03/2024;-50,47
S;3;2109;15/03/2024;-9,42
S;3;2108;15/03/2024;-19,54
S;3;2110;15/03/2024;-4,62
S;3;2112;15/03/2024;-1,54
S;3;2111;15/03/2024;-1,47
S;3;2302;15/03/2024;-21,68
E;3;1201;15/03/2024;337,18
E;3;1202;15/03/2024;0
S;3;2303;15/03/2024;0
E;1;1101;18/03/2024;4442148,63
S;1;2107;18/03/2024;-2229,25
S;1;2101;18/03/2024;-3302060,63
S;1;2103;18/03/2024;-14683,32
S;1;2104;18/03/2024;-302012,82
S;1;2106;18/03/2024;-2904,74
S;1;2109;18/03/2024;-722,81
S;1;2108;18/03/2024;-2077,23
S;1;2110;18/03/2024;-729,08
S;1;2112;18/03/2024;-140,82
S;1;2111;18/03/2024;-231,61
S;1;2302;18/03/2024;-1667,26
E;1;1201;18/03/2024;25959,56
E;1;1202;18/03/2024;0
S;1;2303;18/03/2024;0
E;2;1101;18/03/2024;249321,82
S;2;2107;18/03/2024;-77,06
S;2;2101;18/03/2024;-130207,67
S;2;2103;18/03/2024;-778,12
S;2;2104;18/03/2024;-13662,46
S;2;2106;18/03/2024;-153,35
S;2;2109;18/03/2024;-31,91
S;2;2108;18/03/2024;-76,42
S;2;2110;18/03/2024;-28,23
S;2;2112;18/03/2024;-5,6
S;2;2111;18/03/2024;-9,62
S;2;2302;18/03/2024;-72,49
E;2;1201;18/03/2024;1083,35
E;2;1202;18/03/2024;0
S;2;2303;18/03/2024;0
E;3;1101;18/03/2024;66977,93
S;3;2107;18/03/2024;-24,91
S;3;2101;18/03/2024;-23392,74
S;3;2103;18/03/2024;-213,86
S;3;2104;18/03/2024;-4528,8
S;3;2106;18/03/2024;-45,71
S;3;2109;18/03/2024;-9,15
S;3;2108;18/03/2024;-23,75
S;3;2110;18/03/2024;-4,66
S;3;2112;18/03/2024;-1,67
S;3;2111;18/03/2024;-1,24
S;3;2302;18/03/2024;-23,06
E;3;1201;18/03/2024;362,56
E;3;1202;18/03/2024;0
S;3;2303;18/03/2024;0
E;1;1101;19/03/2024;4113397,6
S;1;2107;19/03/2024;-2394,65
S;1;2101;19/03/2024;-2563756,96
S;1;2103;19/03/2024;-15938,69
S;1;2106;19/03/2024;-3811,11
S;1;2109;19/03/2024;-707,17
S;1;2108;19/03/2024;-2105,28
S;1;2110;19/03/2024;-668,58
S;1;2112;19/03/2024;-144,28
S;1;2111;19/03/2024;-184,96
S;1;2302;19/03/2024;-1836,62
E;1;1201;19/03/2024;25780,07
E;1;1202;19/03/2024;0
S;1;2303;19/03/2024;0
E;2;1101;19/03/2024;215270,57
S;2;2107;19/03/2024;-67,5
S;2;2101;19/03/2024;-99093,53
S;2;2103;19/03/2024;-1060,31
S;2;2106;19/03/2024;-166,38
S;2;2109;19/03/2024;-25,25
S;2;2108;19/03/2024;-81,42
S;2;2110;19/03/2024;-24,03
S;2;2112;19/03/2024;-7,02
S;2;2111;19/03/2024;-9,18
S;2;2302;19/03/2024;-54,74
E;2;1201;19/03/2024;1255,41
E;2;1202;19/03/2024;0
S;2;2303;19/03/2024;0
E;3;1101;19/03/2024;76393,23
