ClienteId;Sexo;DataNascimento
91031;2;11/06/1995
91032;1;23/04/2000
91033;1;27/10/1993
91034;2;09/02/1988
91035;1;07/02/1986
91036;1;22/08/1989
91037;1;18/03/1991
91038;2;07/01/1997
91039;2;16/03/1997
91040;1;18/11/1999
91041;1;07/08/1991
91042;2;02/07/1992
91043;2;01/07/1983
91044;1;03/12/1993
91045;2;20/11/1990
91046;1;10/01/1983
91047;2;19/12/1999
91048;2;16/02/1982
91049;2;30/12/2000
91050;1;16/05/1981
91051;1;23/10/1982
91052;2;01/11/1985
91053;2;08/08/1995
91054;2;27/07/1991
91055;1;27/09/1995
91056;1;03/03/1980
91057;2;21/08/1992
91058;1;24/09/1994
91059;1;21/10/1996
91060;2;25/07/1991
91061;2;25/09/1988
91062;1;25/07/1985
91063;1;24/08/1982
91064;2;19/01/1997
91065;1;16/03/1997
91066;2;01/03/1999
91067;1;30/12/1997
91068;1;22/05/1992
91069;2;12/04/1996
91070;1;19/06/1986
91071;1;17/05/1998
91072;2;02/09/1982
91073;1;15/04/1982
91074;1;05/09/1993
91075;2;07/07/1985
91076;2;12/03/1992
91077;1;22/02/1997
91078;1;20/01/1982
91079;2;30/03/1999
91080;2;04/09/2000
91081;1;06/06/1987
91082;1;21/08/1980
91083;2;30/09/1989
91084;1;23/11/1994
91085;1;09/08/1987
91086;1;04/08/1986
91087;2;08/07/1986
91088;2;11/11/1991
91089;1;29/05/1983
91090;2;24/04/1985
91091;2;25/03/1985
91092;1;03/03/1988
91093;2;24/08/1998
91094;1;19/03/1991
91095;1;06/02/1990
91096;2;28/12/1982
91097;1;23/08/1992
91098;1;22/01/1987
91099;2;31/03/1986
91100;1;12/07/1987
91101;2;07/02/1989
91102;2;25/09/1989
91103;2;17/01/1996
91104;2;03/06/1983
91105;1;14/08/1980
91106;1;10/03/2000
91107;2;10/04/2002
91108;1;24/07/1990
91109;2;08/01/1986
91110;1;07/01/1990
91111;2;06/07/1983
91112;2;24/04/2000
91113;1;24/06/1989
91114;1;02/11/1983
91115;1;18/04/1980
91116;2;04/10/1989
91117;2;20/09/1987
91118;2;28/02/1988
91119;2;26/02/1991
91120;1;11/05/1983
91121;2;14/10/2002
91122;1;04/03/1991
91123;2;10/02/1998
91124;1;01/12/2002
91125;1;27/07/1997
91126;1;18/08/2000
91127;1;21/05/1984
91128;1;17/09/1999
91129;2;01/07/1988
91130;1;02/08/1987
91131;2;17/11/1980
91132;2;24/11/1985
91133;1;04/01/1995
91134;2;17/02/1983
91135;1;03/03/1997
91136;1;15/12/1983
91137;1;05/01/1982
91138;2;24/02/1987
91139;1;24/03/1982
91140;2;13/11/1993
91141;2;28/03/1986
91142;1;02/10/1986
91143;2;30/07/1986
91144;2;29/02/1980
91145;1;02/08/1994
91146;1;07/07/1987
91147;2;11/09/1994
91148;2;27/01/1991
91149;1;19/06/1993
91150;1;13/03/1989
91151;1;24/12/2002
91152;1;26/12/1982
91153;1;03/12/1993
91154;2;06/12/1996
91155;2;27/01/1982
91156;1;11/11/1980
91157;2;04/02/1994
91158;2;05/08/1990
91159;2;10/03/1988
91160;2;14/07/1989
91161;2;12/04/2000
91162;2;10/02/1997
91163;2;30/04/1982
91164;2;05/05/1981
91165;1;23/06/1991
91166;1;27/11/1982
91167;1;26/11/1994
91168;1;15/06/1989
91169;2;21/08/1992
91170;1;08/04/1998
91171;1;07/10/1988
91172;2;20/01/2001
91173;1;24/03/2001
91174;2;22/05/1991
91175;1;30/01/1986
91176;1;24/02/1991
91177;1;30/01/1997
91178;1;12/07/1986
91179;2;05/07/1997
91180;1;15/06/1998
91181;2;03/11/1998
91182;2;30/09/1999
91183;1;20/11/1999
91184;2;10/03/2001
91185;1;22/10/1997
91186;2;20/03/1984
91187;2;26/09/1997
91188;1;01/10/2001
91189;1;12/06/1999
91190;1;10/06/1998
91191;2;05/01/1990
91192;2;28/07/1984
91193;2;29/04/1989
91194;2;05/09/1993
91195;2;19/02/1986
91196;1;16/04/2001
91197;2;04/04/2001
91198;1;04/12/1986
91199;2;17/07/1980
91200;2;28/07/1984
91201;1;03/08/1984
91202;1;02/03/1982
91203;2;24/08/2001
91204;2;15/10/1983
91205;2;04/01/1993
91206;2;08/01/1980
91207;1;24/12/1982
91208;1;20/12/1997
91209;2;02/01/1984
91210;1;11/05/1999
91211;1;10/05/1984
91212;2;20/06/1998
91213;1;28/02/1985
91214;1;26/03/1990
91215;2;22/11/1990
91216;2;03/09/2000
91217;1;28/04/2000
91218;2;17/12/1999
91219;2;05/10/2002
91220;2;05/08/1992
91221;1;12/03/1992
91222;1;15/03/1997
91223;2;25/07/2002
91224;1;24/12/1990
91225;2;26/05/1994
91226;1;23/03/1991
91227;1;05/08/1980
91228;1;07/12/1991
91229;2;17/08/1984
91230;1;08/04/1982
91231;1;07/09/2001
91232;1;28/08/1995
91233;2;29/08/1986
91234;2;25/06/1984
91235;2;19/05/1999
91236;2;08/04/1998
91237;1;26/10/1991
91238;1;04/08/1997
91239;1;14/10/1980
91240;2;26/02/1989
91241;2;27/10/1980
91242;1;12/08/1989
91243;2;29/10/1981
91244;2;06/05/2002
91245;1;09/03/2002
91246;2;31/05/1981
91247;2;28/10/1991
91248;1;07/04/1994
91249;1;05/10/1986
91250;2;26/07/1999
91251;2;15/08/2000
91252;1;26/07/1994
91253;1;10/07/1986
91254;2;27/05/1984
91255;1;13/12/1990
91256;2;05/10/1994
91257;1;26/12/1992
91258;2;29/11/1985
91259;2;23/08/1981
91260;1;06/10/1987
91261;1;21/10/1996
91262;2;23/10/1985
91263;2;10/09/1993
91264;2;14/04/1993
91265;1;24/07/1990
91266;1;01/11/1993
91267;1;12/04/1989
91268;2;25/05/2000
91269;1;16/05/1990
91270;1;09/06/1986
91271;2;29/12/1998
91272;2;10/05/1987
91273;1;02/11/1981
91274;1;19/02/1985
91275;1;15/05/1997
91276;2;04/11/1988
91277;1;28/02/1982
91278;1;12/12/1999
91279;2;16/08/1981
91280;1;20/09/1987
91281;1;23/11/1992
91282;1;17/03/1996
91283;2;26/07/1998
91284;2;27/07/1996
91285;2;10/07/1993
91286;2;23/09/1986
91287;2;07/07/1985
91288;1;16/07/1992
91289;1;04/08/1989
91290;1;01/02/1983
91291;2;22/08/2002
91292;2;21/08/2000
91293;2;29/05/1996
91294;1;10/08/1994
91295;1;07/09/1983
91296;1;16/10/1991
91297;1;17/06/1988
91298;1;02/03/1980
91299;1;28/01/1998
91300;1;13/07/1991
91301;1;29/06/1985
91302;1;26/09/1985
91303;2;05/12/1984
91304;2;19/05/1981
91305;1;26/09/1980
91306;1;14/03/2002
91307;2;30/03/1992
91308;1;24/09/1996
91309;1;23/10/1994
91310;2;26/03/2002
91311;2;04/09/1995
91312;1;28/11/1997
91313;1;04/02/1989
91314;1;12/10/1986
91315;2;04/11/1985
91316;2;25/12/1994
91317;1;24/11/1999
91318;1;28/05/1982
91319;2;10/09/2000
91320;2;30/11/1994
91321;1;07/12/1982
91322;1;28/04/2000
91323;1;04/02/1988
91324;2;23/04/1996
91325;2;13/01/1985
91326;2;15/12/1999
91327;2;17/05/1996
91328;1;30/08/1985
91329;2;02/07/1997
91330;1;13/05/1994
91331;1;22/09/1992
91332;2;28/03/1992
91333;2;05/06/1983
91334;1;03/10/1982
91335;2;15/09/1997
91336;2;17/06/2000
91337;1;16/10/1999
91338;2;26/03/1980
91339;1;27/04/1981
91340;2;29/10/1980
91341;2;24/04/1989
91342;2;14/02/1987
91343;2;19/07/1980
91344;1;03/10/1987
91345;1;11/03/1993
91346;1;08/02/1998
91347;2;29/06/1993
91348;1;20/03/1990
91349;2;27/03/1995
91350;1;21/01/1984
91351;1;21/01/1987
91352;1;02/11/1997
91353;1;18/11/1992
91354;1;14/04/1990
91355;1;20/03/1982
91356;1;25/05/1995
91357;1;10/06/1992
91358;2;13/04/1993
91359;1;10/07/2001
91360;1;08/04/1980
91361;2;29/01/1990
91362;1;16/06/1993
91363;2;02/04/1988
91364;1;16/08/1983
91365;2;10/10/2001
91366;2;09/05/1998
91367;1;16/09/2001
91368;2;21/11/1980
91369;2;18/02/1989
91370;2;01/02/1986
91371;2;15/02/1992
91372;1;24/07/1990
91373;1;01/05/1995
91374;2;16/08/1990
91375;2;03/12/1988
91376;2;12/07/1987
91377;1;07/12/1988
91378;1;06/08/1990
91379;2;10/05/1980
91380;2;24/11/1993
91381;1;06/06/1986
91382;1;02/04/1985
91383;1;11/03/1995
91384;2;28/07/1984
91385;2;05/03/1992
91386;2;09/06/1984
91387;2;22/02/2001
91388;1;08/01/2002
91389;1;17/01/1988
91390;1;13/02/1993
91391;1;16/02/2000
91392;1;13/09/1998
91393;1;22/10/2000
91394;1;13/01/1983
91395;2;08/03/1980
91396;2;17/08/1999
91397;2;31/12/1991
91398;2;16/06/1996
91399;1;02/03/1981
91400;1;13/05/1985
91401;1;16/05/1982
91402;2;10/04/1996
91403;1;10/07/1988
91404;1;03/10/1994
91405;1;18/09/2000
91406;1;30/09/1984
91407;1;26/05/1996
91408;2;02/02/1988
91409;2;18/12/1987
91410;2;29/08/1988
91411;2;29/12/1987
91412;1;01/12/2001
91413;1;12/08/2002
91414;2;17/04/1991
91415;1;13/01/1994
91416;2;18/04/1988
91417;1;02/05/1996
91418;1;25/02/1999
91419;1;29/05/1993
91420;1;07/09/1996
91421;1;15/01/2000
91422;2;15/08/1991
91423;1;19/10/1982
91424;2;31/12/1993
91425;1;09/12/1999
91426;1;24/10/1985
91427;1;24/11/1992
91428;2;27/04/1996
91429;2;19/09/1988
91430;2;20/01/2002
91431;1;25/03/1994
91432;1;07/08/1985
91433;2;17/01/1980
91434;1;23/11/1992
91435;1;24/06/1992
91436;1;15/01/1989
91437;1;19/11/1999
91438;1;31/12/1989
91439;2;29/01/1984
91440;1;26/08/1991
91441;1;21/12/1995
91442;1;06/04/1984
91443;2;09/11/1999
91444;1;30/11/1980
91445;1;14/06/1985
91446;2;19/09/1987
91447;2;02/06/1984
91448;2;25/04/1988
91449;1;31/08/1999
91450;2;30/08/1999
91451;2;27/02/2002
91452;2;09/11/1983
91453;2;13/03/1994
91454;1;15/09/1995
91455;2;08/05/2002
91456;2;18/09/1981
91457;1;15/10/1987
91458;1;13/03/1998
91459;1;24/02/1990
91460;1;21/04/1999
91461;1;11/08/1981
91462;2;19/03/1982
91463;2;11/05/2001
91464;2;28/05/1990
91465;1;22/11/1992
91466;2;25/08/1985
91467;2;06/11/1990
91468;2;17/06/1989
91469;2;11/03/2001
91470;2;31/07/1983
91471;1;25/02/1990
91472;1;07/04/1991
91473;1;24/04/1980
91474;2;19/08/1990
91475;2;23/07/1993
91476;2;11/10/1980
91477;1;09/12/1988
91478;2;15/12/1997
91479;1;25/08/1988
91480;2;05/01/1984
91481;1;13/12/1990
91482;2;15/08/1987
91483;2;31/03/1998
91484;1;12/10/1987
91485;2;11/01/2000
91486;2;11/01/1985
91487;1;11/12/1985
91488;1;03/02/1981
91489;1;24/07/1992
91490;1;07/03/1983
91491;1;11/02/1991
91492;2;19/11/1983
91493;2;01/06/1995
91494;2;07/02/1992
91495;1;08/02/2002
91496;1;23/02/1999
91497;2;04/08/1987
91498;2;21/12/1999
91499;2;03/04/1980
91500;2;03/07/1991
91501;2;02/01/2000
91502;2;08/08/1987
91503;1;17/05/1995
91504;2;04/05/2001
91505;1;15/06/1992
91506;2;24/04/1985
91507;1;27/02/2000
91508;1;21/10/1986
91509;1;21/04/1985
91510;1;18/11/1998
91511;2;09/03/2001
91512;1;12/04/1990
91513;2;08/11/1980
91514;1;27/10/1980
91515;2;16/03/2000
91516;2;21/12/1989
91517;2;30/10/1985
91518;2;17/06/2001
91519;1;06/06/2001
91520;1;18/04/1994
91521;1;02/02/1990
91522;1;25/03/1997
91523;1;19/07/1998
91524;1;26/07/2002
91525;2;02/07/1981
91526;1;18/06/1990
91527;2;12/02/1995
91528;1;21/04/1981
91529;2;21/12/1998
91530;1;06/12/1983
91531;1;15/09/1995
91532;2;29/03/1996
91533;2;17/12/1981
91534;1;22/02/1991
91535;1;13/07/1994
91536;2;02/05/1999
91537;1;11/01/1983
91538;2;08/08/1995
91539;2;18/05/1991
91540;1;26/05/1992
91541;1;22/08/1988
91542;2;22/09/1980
91543;2;26/08/1997
91544;1;20/03/1996
91545;2;04/10/1999
91546;1;19/01/2001
91547;1;06/10/1994
91548;2;15/01/1995
91549;1;05/03/1988
91550;2;23/05/1992
91551;2;28/10/1988
91552;2;07/11/1984
91553;1;17/02/1980
91554;1;10/01/1987
91555;2;23/08/1995
91556;2;18/03/1980
91557;1;22/02/1980
91558;1;10/01/1991
91559;1;24/10/1994
91560;2;22/10/1999
91561;1;28/03/1985
91562;1;22/04/1988
91563;2;24/03/1981
91564;1;06/10/1993
91565;2;21/04/1981
91566;2;15/06/1982
91567;2;06/09/1994
91568;1;26/06/1982
91569;2;26/03/1998
91570;2;20/09/1984
91571;1;04/09/1981
91572;2;13/05/1992
91573;2;18/02/1983
91574;1;11/09/1982
91575;1;05/12/1982
91576;2;12/10/1982
91577;1;29/12/1988
91578;1;10/05/2000
91579;2;01/08/1986
91580;1;20/10/1983
91581;1;14/06/1987
91582;2;10/02/1985
91583;2;01/07/1983
91584;2;11/09/1993
91585;1;25/09/1985
91586;1;19/09/1996
91587;2;27/10/1997
91588;1;26/02/1984
91589;1;08/06/1994
91590;1;02/06/1984
91591;1;01/07/2001
91592;2;24/05/1999
91593;1;09/04/1992
91594;1;23/03/1989
91595;1;02/01/2001
91596;1;14/09/1990
91597;2;20/11/1998
91598;1;23/01/1987
91599;2;19/10/1988
91600;2;01/11/1998
91601;2;31/03/2000
91602;1;31/01/1989
91603;1;11/11/1997
91604;1;31/05/1994
91605;1;28/07/1985
91606;1;03/05/1992
91607;2;30/01/1997
91608;2;06/05/1987
91609;1;01/02/1990
91610;2;27/02/2000
91611;2;17/03/1987
91612;2;17/01/1986
91613;2;05/04/1985
91614;2;21/07/1998
91615;2;02/07/2002
91616;2;20/11/1994
91617;2;27/10/1993
91618;1;14/05/1988
91619;1;09/03/1993
91620;2;04/08/1984
91621;1;25/12/1987
91622;2;27/11/1996
91623;1;31/12/1994
91624;2;01/04/2002
91625;2;26/04/1991
91626;2;27/03/1982
91627;2;06/05/1999
91628;2;21/08/1996
91629;2;13/05/1980
91630;1;26/10/2002
91631;1;22/04/1994
91632;2;01/07/1983
91633;2;26/02/1984
91634;1;25/03/1989
91635;2;06/06/2000
91636;2;15/09/1998
91637;1;22/07/2002
91638;1;06/09/1984
91639;2;01/12/1981
91640;1;08/04/1995
91641;1;24/12/1992
91642;2;11/09/1993
91643;1;18/06/1996
91644;2;26/11/1990
91645;2;03/01/1980
91646;2;24/09/1980
91647;2;31/07/1988
91648;2;27/09/1989
91649;2;09/06/1997
91650;1;10/04/1988
91651;1;27/12/1989
91652;2;25/11/1989
91653;1;24/04/1980
91654;1;24/08/1997
91655;2;21/08/1995
91656;1;02/06/1990
91657;1;08/06/1996
91658;2;10/02/1982
91659;2;11/02/1991
91660;2;02/01/1999
91661;2;06/05/1987
91662;1;08/06/1994
91663;2;29/09/1987
91664;2;10/05/1997
91665;2;16/05/1988
91666;2;20/12/1999
91667;1;24/05/1996
91668;1;09/10/2002
91669;1;18/06/1981
91670;1;16/08/2001
91671;2;27/08/1980
91672;1;30/08/1993
91673;2;28/06/2001
91674;2;16/11/1986
91675;1;14/02/1997
91676;1;02/10/2000
91677;1;06/05/1988
91678;1;03/07/1980
91679;1;03/09/2002
91680;1;05/04/1985
91681;1;06/09/1983
91682;2;03/05/2001
91683;1;14/02/1981
91684;2;11/05/1999
91685;1;17/10/1999
91686;2;14/01/1985
91687;2;07/08/1998
91688;1;07/02/1998
91689;2;20/10/1999
91690;1;05/07/1992
91691;2;02/01/2001
91692;2;10/05/1991
91693;1;10/11/1981
91694;1;29/08/1982
91695;1;02/08/2000
91696;2;27/10/1997
91697;2;12/10/1986
91698;2;29/12/1980
91699;1;20/12/1999
91700;2;03/04/1988
91701;2;04/02/1983
91702;2;23/05/1996
91703;1;27/07/1997
91704;1;14/08/1985
91705;2;22/08/1992
91706;1;04/04/1981
91707;1;14/08/1991
91708;2;23/05/1984
91709;1;11/12/1992
91710;1;28/06/1999
91711;1;08/09/2001
91712;2;20/04/1998
91713;2;25/04/1992
91714;1;24/09/2001
91715;2;02/01/1996
91716;2;08/07/1985
91717;2;04/08/2002
91718;2;21/09/2000
91719;1;24/07/1999
91720;1;10/07/1980
91721;1;01/05/1992
91722;1;03/12/1993
91723;1;05/07/1982
91724;1;09/02/1984
91725;2;05/08/1985
91726;1;15/03/2001
91727;2;03/04/1980
91728;2;12/05/1999
91729;2;13/04/1997
91730;2;05/07/1997
91731;2;06/07/1994
91732;2;09/03/1981
91733;2;21/06/1997
91734;1;28/08/1989
91735;1;01/05/1995
91736;2;22/04/1990
91737;1;23/09/1992
91738;2;01/03/1990
91739;1;29/06/1980
91740;1;09/06/1984
91741;2;03/04/1999
91742;2;17/05/1984
91743;1;04/09/1994
91744;1;01/12/1996
91745;1;05/06/1985
91746;1;08/03/1995
91747;2;09/07/2001
91748;2;20/04/1984
91749;1;06/08/2001
91750;2;24/07/1992
91751;1;11/06/1990
91752;1;05/11/1992
91753;2;05/05/1994
91754;1;30/10/1997
91755;2;28/06/2001
91756;2;29/10/1996
91757;2;06/07/1995
91758;1;17/07/1992
91759;2;13/05/1994
91760;1;08/08/2002
91761;2;15/08/1993
91762;2;03/10/1986
91763;1;07/03/1983
91764;2;31/07/1994
91765;2;19/09/1987
91766;1;16/11/2001
91767;1;21/05/2001
91768;1;11/01/1984
91769;1;23/12/1989
91770;1;16/01/1994
91771;1;17/06/1983
91772;1;07/02/1980
91773;2;16/07/1995
91774;2;21/02/1981
91775;1;22/05/1992
91776;1;05/10/1996
91777;2;26/02/1999
91778;1;14/07/1983
91779;2;26/03/1992
91780;2;01/09/1994
91781;2;13/03/1986
91782;1;21/08/1986
91783;2;12/10/2000
91784;2;20/01/1984
91785;1;04/03/1995
91786;2;12/02/1991
91787;1;22/04/1985
91788;2;11/08/1983
91789;1;15/08/1980
91790;1;08/01/2000
91791;2;17/09/1981
91792;2;01/09/2002
91793;2;01/01/1987
91794;2;28/06/1988
91795;2;30/09/1993
91796;2;21/07/1993
91797;1;21/07/1982
91798;1;28/08/1980
91799;2;22/05/2000
91800;1;28/07/2001
91801;2;31/03/1986
91802;2;18/08/1980
91803;1;18/01/2002
91804;2;15/01/1989
91805;1;10/04/1999
91806;2;12/05/2000
91807;2;11/05/1998
91808;2;07/01/1998
91809;1;27/04/1980
91810;2;10/07/1997
91811;2;27/02/1981
91812;2;16/07/1981
91813;2;07/07/1996
91814;2;03/01/1980
91815;2;03/06/1995
91816;2;25/07/1991
91817;1;03/02/1996
91818;1;01/02/1993
91819;2;21/08/1980
91820;2;25/10/1996
91821;2;19/03/1999
91822;2;27/07/1991
91823;2;25/07/1983
91824;1;27/02/1999
91825;2;01/09/1982
91826;2;09/02/2002
91827;2;23/11/1982
91828;1;10/03/1984
91829;1;29/06/1996
91830;1;04/09/1989
91831;1;12/09/2001
91832;1;25/04/1989
91833;2;14/07/1995
91834;1;22/10/1990
91835;1;26/12/1989
91836;1;26/12/1988
91837;1;21/03/1998
91838;1;10/02/1999
91839;2;29/03/1992
91840;1;21/08/1984
91841;1;27/07/1990
91842;1;02/05/1981
91843;2;16/01/1990
91844;2;30/07/1986
91845;2;02/07/2001
91846;2;29/03/2002
91847;1;17/07/1980
91848;1;22/05/2001
91849;1;22/03/1983
91850;2;11/04/1982
91851;1;24/02/2002
91852;2;15/07/1981
91853;2;25/09/1982
91854;1;07/12/1990
91855;2;10/11/1986
91856;2;24/01/1990
91857;2;04/08/1997
91858;2;25/03/1980
91859;1;27/10/1996
91860;2;26/05/2000
91861;1;16/02/1980
91862;1;25/02/1984
91863;1;10/03/1988
91864;2;11/01/1994
91865;1;06/12/1983
91866;2;30/01/1982
91867;2;16/12/1997
91868;2;27/10/1987
91869;2;20/05/1982
91870;1;05/08/2001
91871;2;18/11/1981
91872;2;29/04/1998
91873;2;23/08/1982
91874;1;15/07/1988
91875;2;05/04/1992
91876;1;05/06/1985
91877;2;20/05/1981
91878;1;07/11/1996
91879;1;23/05/2002
91880;1;08/02/2000
91881;1;21/11/1981
91882;2;09/03/2000
91883;2;02/04/1998
91884;2;05/07/1987
91885;1;05/03/1996
91886;1;14/04/1994
91887;2;26/04/1981
91888;1;17/02/1987
91889;2;10/07/2000
91890;1;16/08/1986
91891;2;20/11/2000
91892;1;03/07/2001
91893;1;16/11/1999
91894;2;18/06/1992
91895;1;07/07/1982
91896;2;09/11/1987
91897;2;22/04/1984
91898;1;03/07/1994
91899;1;01/08/2002
91900;2;20/01/1985
91901;2;15/09/1994
91902;1;04/03/2001
91903;1;14/06/1981
91904;1;18/09/1986
91905;1;18/06/1990
91906;1;27/11/1994
91907;1;12/01/1983
91908;2;04/08/1982
91909;2;31/08/1991
91910;2;26/06/1988
91911;2;03/10/2000
91912;1;10/05/1991
91913;2;02/02/1988
91914;2;12/07/1985
91915;2;22/07/1985
91916;2;16/10/1984
91917;2;29/07/1997
91918;1;26/10/1987
91919;1;25/12/1985
91920;2;20/06/1983
91921;1;26/07/1988
91922;2;05/12/1982
91923;1;15/08/1992
91924;1;04/04/1980
91925;1;20/11/1998
91926;1;06/01/1989
91927;2;05/01/2000
91928;1;26/07/1987
91929;1;09/04/1982
91930;2;20/01/2000
91931;1;09/10/1993
91932;1;03/06/1985
91933;2;11/01/1998
91934;1;06/05/1995
91935;1;20/07/2000
91936;2;06/02/1998
91937;1;06/12/1980
91938;2;15/06/1998
91939;1;29/03/1990
91940;2;14/04/2001
91941;2;13/03/2001
91942;2;31/10/1998
91943;1;27/05/2000
91944;1;10/02/2001
91945;2;21/04/1984
91946;2;11/05/1988
91947;1;08/01/1980
91948;2;08/05/1990
91949;2;19/12/1987
91950;2;18/12/1990
91951;2;15/02/1987
91952;2;12/01/1986
91953;2;18/02/1998
91954;2;02/05/2001
91955;2;02/01/1991
91956;1;10/07/1980
91957;1;24/11/1997
91958;2;20/06/1991
91959;1;13/07/1988
91960;2;09/03/1992
91961;1;18/05/1990
91962;2;28/12/1994
91963;2;24/11/1987
91964;2;22/08/1996
91965;1;03/09/1999
91966;1;23/04/1981
91967;1;14/11/1998
91968;2;23/03/1993
91969;1;01/10/1983
91970;2;09/04/1982
91971;1;08/06/1989
91972;2;22/04/1983
91973;1;06/01/1988
91974;1;11/03/2001
91975;2;22/02/1989
91976;1;11/10/1998
91977;2;29/08/1993
91978;1;17/09/1980
91979;1;28/10/1986
91980;1;22/08/2002
91981;1;04/02/1994
91982;2;04/09/1997
91983;2;09/05/1989
91984;2;04/08/1980
91985;2;15/10/1981
91986;1;27/12/1989
91987;1;01/07/1987
91988;1;28/09/1993
91989;2;24/02/1983
91990;1;04/09/1994
91991;1;25/04/2001
91992;1;24/12/2002
91993;1;01/02/1988
91994;2;13/05/2002
91995;2;28/06/1984
91996;2;28/02/1991
91997;1;05/08/1984
91998;2;10/04/1980
91999;1;12/06/1985
92000;2;18/06/1987
92001;2;27/04/1990
92002;2;25/07/1983
92003;2;25/02/1990
92004;2;04/07/1997
92005;2;19/09/2002
92006;1;30/05/1993
92007;1;10/01/1982
92008;2;08/11/1990
92009;1;24/02/2000
92010;2;21/09/1987
92011;1;12/12/1993
92012;2;06/11/1991
92013;2;02/05/1994
92014;1;14/03/1993
92015;1;30/11/1989
92016;1;30/08/1989
92017;1;27/04/1980
92018;2;19/02/2000
92019;1;30/01/1983
92020;2;17/03/1982
92021;2;29/07/1998
92022;1;03/06/1993
92023;1;07/05/1996
92024;1;22/05/1998
92025;1;13/12/1981
92026;1;31/10/1982
92027;2;05/06/1999
92028;2;11/08/1995
92029;2;29/03/1995
92030;1;14/07/1981
92031;2;03/03/1986
92032;2;05/10/1993
92033;1;11/04/1982
92034;1;20/02/1985
92035;1;06/03/1989
92036;1;07/09/1995
92037;2;15/01/1984
92038;1;28/07/1991
92039;1;02/02/2001
92040;1;02/01/1985
92041;2;23/08/1982
92042;2;05/01/1998
92043;1;06/05/1982
92044;1;02/01/2000
92045;2;19/06/1989
92046;1;11/06/1994
92047;1;17/06/1996
92048;2;29/03/1995
92049;1;13/10/2002
92050;2;22/10/1981
92051;1;27/11/1997
92052;2;16/10/1990
92053;1;31/08/1988
92054;1;08/01/1993
92055;2;15/07/1996
92056;1;04/08/1990
92057;1;05/12/1988
92058;2;20/03/2000
92059;1;23/02/1982
92060;2;08/07/1997
92061;1;27/11/1984
92062;1;20/05/1981
92063;2;23/03/2000
92064;2;06/03/1998
92065;1;28/03/1996
92066;1;11/09/1990
92067;1;28/12/1997
92068;1;08/09/1993
92069;1;21/01/1993
92070;2;04/04/1993
92071;2;01/09/1992
92072;1;18/10/2002
92073;2;31/08/1997
92074;2;04/05/1999
92075;1;21/08/1989
92076;2;12/06/1983
92077;2;06/05/1986
92078;1;25/08/1983
92079;2;16/02/1981
92080;2;28/11/1984
92081;2;30/12/1987
92082;2;02/05/1995
92083;1;05/12/1997
92084;2;07/12/1984
92085;1;12/02/2001
92086;2;01/07/2001
92087;2;24/01/1987
92088;1;22/07/1993
92089;2;23/10/1999
92090;2;30/11/1993
92091;2;07/09/2001
92092;2;07/06/1993
92093;2;24/03/2002
92094;2;15/01/2000
92095;1;25/11/1994
92096;2;27/08/2002
92097;2;21/05/1985
92098;1;24/04/1991
92099;2;24/12/1995
92100;2;26/06/1981
92101;2;11/05/1994
92102;1;09/10/2000
92103;1;21/12/1984
92104;1;25/08/1989
92105;2;30/03/1984
92106;1;15/08/1991
92107;2;23/05/1984
92108;1;07/10/1987
92109;1;21/06/1999
92110;1;16/11/1986
92111;2;02/08/1982
92112;1;12/08/1985
92113;2;02/11/1981
92114;2;07/08/2001
92115;2;30/03/1981
92116;2;16/10/1983
92117;1;09/11/2002
92118;2;01/03/2001
92119;2;14/07/1990
92120;2;04/07/1994
92121;2;07/10/1990
92122;2;07/01/1983
92123;2;23/09/1980
92124;1;24/12/1982
92125;1;13/10/2000
92126;1;20/03/1986
92127;1;06/04/1983
92128;1;04/06/1996
92129;2;19/10/1983
92130;2;27/12/1980
92131;2;28/04/1990
92132;2;18/04/2002
92133;1;29/04/2001
92134;1;21/11/1990
92135;2;13/03/1987
92136;2;24/07/1985
92137;1;02/06/1982
92138;1;06/01/1989
92139;1;05/08/1989
92140;1;04/02/1982
92141;1;29/09/1998
92142;1;27/10/2002
92143;1;07/02/1992
92144;1;15/11/1994
92145;2;11/04/1989
92146;1;14/07/1985
92147;1;25/06/1998
92148;2;29/11/1981
92149;1;22/06/1994
92150;2;02/06/1990
92151;2;24/03/1983
92152;1;24/07/1999
92153;2;17/04/1992
92154;2;13/04/1996
92155;2;13/08/1994
92156;1;15/04/1983
92157;2;10/03/2001
92158;1;18/05/1994
92159;2;03/02/1991
92160;1;17/12/1998
92161;1;17/06/1985
92162;1;08/01/1987
92163;1;11/08/1993
92164;1;29/09/1980
92165;2;07/06/1987
92166;2;11/12/1983
92167;2;05/01/1992
92168;1;30/11/1986
92169;1;29/03/1988
92170;2;01/06/1987
92171;2;09/01/1981
92172;2;10/05/1983
92173;2;13/08/1989
92174;1;03/11/1992
92175;2;21/11/1999
92176;2;02/10/1989
92177;1;12/01/1983
92178;1;26/02/1982
92179;1;03/01/1996
92180;2;24/05/1991
92181;1;26/10/1984
92182;2;22/12/1983
92183;2;19/02/1981
92184;2;02/02/1991
92185;1;08/03/2001
92186;2;27/05/1987
92187;2;04/08/1993
92188;1;11/01/1987
92189;2;30/09/1986
92190;2;19/10/2001
92191;1;16/05/1980
92192;2;10/01/1999
92193;2;15/03/1995
92194;2;22/03/1992
92195;2;26/08/1986
